question_id,question,reference_answer,key_points,domain/category,evaluation_criteria
CC0806,"In managed cloud databases: relational (rds, aurora) and nosql (dynamodb), how would a cloud architect design an enterprise architecture addressing production challenge 62 for maximum fault tolerance?","To resolve challenge 62 in managed cloud databases: relational (rds, aurora) and nosql (dynamodb), deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","managed cloud databases: relational (rds, aurora) and nosql (dynamodb)|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in managed cloud databases: relational (rds, aurora) and nosql (dynamodb), focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0807,"In cloud cost optimization, right-sizing, and finops, how would a cloud architect design an enterprise architecture addressing production challenge 28 for maximum fault tolerance?","To resolve challenge 28 in cloud cost optimization, right-sizing, and finops, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud cost optimization, right-sizing, and finops|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud cost optimization, right-sizing, and finops, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0808,"In cloud computing fundamentals (iaas, paas, saas), how would a cloud architect design an enterprise architecture addressing production challenge 49 for maximum fault tolerance?","To resolve challenge 49 in cloud computing fundamentals (iaas, paas, saas), deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud computing fundamentals (iaas, paas, saas)|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud computing fundamentals (iaas, paas, saas), focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0809,"In multi-cloud architectures and migration strategies, how would a cloud architect design an enterprise architecture addressing production challenge 109 for maximum fault tolerance?","To resolve challenge 109 in multi-cloud architectures and migration strategies, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.",multi-cloud architectures and migration strategies|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover,Cloud Computing,"Evaluates candidate's cloud architecture competence in multi-cloud architectures and migration strategies, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0810,"In real-world cloud outage and production scenarios, how would a cloud architect design an enterprise architecture addressing production challenge 72 for maximum fault tolerance?","To resolve challenge 72 in real-world cloud outage and production scenarios, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.",real-world cloud outage and production scenarios|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover,Cloud Computing,"Evaluates candidate's cloud architecture competence in real-world cloud outage and production scenarios, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0811,"In cloud security: encryption, key management (kms), and secrets, how would a cloud architect design an enterprise architecture addressing production challenge 96 for maximum fault tolerance?","To resolve challenge 96 in cloud security: encryption, key management (kms), and secrets, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud security: encryption, key management (kms), and secrets|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud security: encryption, key management (kms), and secrets, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0812,"In observability: cloud monitoring, logging, and tracing, how would a cloud architect design an enterprise architecture addressing production challenge 95 for maximum fault tolerance?","To resolve challenge 95 in observability: cloud monitoring, logging, and tracing, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","observability: cloud monitoring, logging, and tracing|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in observability: cloud monitoring, logging, and tracing, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0813,"In storage: object storage, block storage, and lifecycle policies, how would a cloud architect design an enterprise architecture addressing production challenge 86 for maximum fault tolerance?","To resolve challenge 86 in storage: object storage, block storage, and lifecycle policies, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","storage: object storage, block storage, and lifecycle policies|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in storage: object storage, block storage, and lifecycle policies, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0814,"In cloud regions, availability zones, and global infrastructure, how would a cloud architect design an enterprise architecture addressing production challenge 17 for maximum fault tolerance?","To resolve challenge 17 in cloud regions, availability zones, and global infrastructure, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud regions, availability zones, and global infrastructure|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud regions, availability zones, and global infrastructure, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0815,"In real-world cloud outage and production scenarios, how would a cloud architect design an enterprise architecture addressing production challenge 103 for maximum fault tolerance?","To resolve challenge 103 in real-world cloud outage and production scenarios, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.",real-world cloud outage and production scenarios|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover,Cloud Computing,"Evaluates candidate's cloud architecture competence in real-world cloud outage and production scenarios, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0816,"In compute: virtual machines, serverless, and auto-scaling, how would a cloud architect design an enterprise architecture addressing production challenge 123 for maximum fault tolerance?","To resolve challenge 123 in compute: virtual machines, serverless, and auto-scaling, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","compute: virtual machines, serverless, and auto-scaling|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in compute: virtual machines, serverless, and auto-scaling, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0817,"In caching in the cloud: in-memory datastores and cdns, how would a cloud architect design an enterprise architecture addressing production challenge 55 for maximum fault tolerance?","To resolve challenge 55 in caching in the cloud: in-memory datastores and cdns, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.",caching in the cloud: in-memory datastores and cdns|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover,Cloud Computing,"Evaluates candidate's cloud architecture competence in caching in the cloud: in-memory datastores and cdns, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0818,"In network security: security groups, nacls, and firewalls, how would a cloud architect design an enterprise architecture addressing production challenge 23 for maximum fault tolerance?","To resolve challenge 23 in network security: security groups, nacls, and firewalls, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","network security: security groups, nacls, and firewalls|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in network security: security groups, nacls, and firewalls, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0819,"In managed cloud databases: relational (rds, aurora) and nosql (dynamodb), how would a cloud architect design an enterprise architecture addressing production challenge 111 for maximum fault tolerance?","To resolve challenge 111 in managed cloud databases: relational (rds, aurora) and nosql (dynamodb), deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","managed cloud databases: relational (rds, aurora) and nosql (dynamodb)|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in managed cloud databases: relational (rds, aurora) and nosql (dynamodb), focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0820,"In identity and access management (iam): roles, policies, and federation, how would a cloud architect design an enterprise architecture addressing production challenge 50 for maximum fault tolerance?","To resolve challenge 50 in identity and access management (iam): roles, policies, and federation, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","identity and access management (iam): roles, policies, and federation|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in identity and access management (iam): roles, policies, and federation, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0821,"In cloud security: encryption, key management (kms), and secrets, how would a cloud architect design an enterprise architecture addressing production challenge 15 for maximum fault tolerance?","To resolve challenge 15 in cloud security: encryption, key management (kms), and secrets, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud security: encryption, key management (kms), and secrets|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud security: encryption, key management (kms), and secrets, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0822,"In disaster recovery, business continuity, and high availability, how would a cloud architect design an enterprise architecture addressing production challenge 19 for maximum fault tolerance?","To resolve challenge 19 in disaster recovery, business continuity, and high availability, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","disaster recovery, business continuity, and high availability|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in disaster recovery, business continuity, and high availability, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0823,"In container orchestration in the cloud: ecs, eks, and kubernetes, how would a cloud architect design an enterprise architecture addressing production challenge 19 for maximum fault tolerance?","To resolve challenge 19 in container orchestration in the cloud: ecs, eks, and kubernetes, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","container orchestration in the cloud: ecs, eks, and kubernetes|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in container orchestration in the cloud: ecs, eks, and kubernetes, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0824,"In storage: object storage, block storage, and lifecycle policies, how would a cloud architect design an enterprise architecture addressing production challenge 59 for maximum fault tolerance?","To resolve challenge 59 in storage: object storage, block storage, and lifecycle policies, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","storage: object storage, block storage, and lifecycle policies|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in storage: object storage, block storage, and lifecycle policies, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0825,"In networking: vpc architecture, subnets, routing, and gateways, how would a cloud architect design an enterprise architecture addressing production challenge 2 for maximum fault tolerance?","To resolve challenge 2 in networking: vpc architecture, subnets, routing, and gateways, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","networking: vpc architecture, subnets, routing, and gateways|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in networking: vpc architecture, subnets, routing, and gateways, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0826,"In cloud cost optimization, right-sizing, and finops, how would a cloud architect design an enterprise architecture addressing production challenge 60 for maximum fault tolerance?","To resolve challenge 60 in cloud cost optimization, right-sizing, and finops, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud cost optimization, right-sizing, and finops|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud cost optimization, right-sizing, and finops, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0827,"In cloud computing fundamentals (iaas, paas, saas), how would a cloud architect design an enterprise architecture addressing production challenge 67 for maximum fault tolerance?","To resolve challenge 67 in cloud computing fundamentals (iaas, paas, saas), deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud computing fundamentals (iaas, paas, saas)|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud computing fundamentals (iaas, paas, saas), focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0828,"In disaster recovery, business continuity, and high availability, how would a cloud architect design an enterprise architecture addressing production challenge 112 for maximum fault tolerance?","To resolve challenge 112 in disaster recovery, business continuity, and high availability, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","disaster recovery, business continuity, and high availability|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in disaster recovery, business continuity, and high availability, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0829,"In real-world cloud outage and production scenarios, how would a cloud architect design an enterprise architecture addressing production challenge 30 for maximum fault tolerance?","To resolve challenge 30 in real-world cloud outage and production scenarios, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.",real-world cloud outage and production scenarios|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover,Cloud Computing,"Evaluates candidate's cloud architecture competence in real-world cloud outage and production scenarios, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0830,"In infrastructure as code (iac): terraform and cloudformation, how would a cloud architect design an enterprise architecture addressing production challenge 65 for maximum fault tolerance?","To resolve challenge 65 in infrastructure as code (iac): terraform and cloudformation, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.",infrastructure as code (iac): terraform and cloudformation|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover,Cloud Computing,"Evaluates candidate's cloud architecture competence in infrastructure as code (iac): terraform and cloudformation, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0831,"In networking: vpc architecture, subnets, routing, and gateways, how would a cloud architect design an enterprise architecture addressing production challenge 81 for maximum fault tolerance?","To resolve challenge 81 in networking: vpc architecture, subnets, routing, and gateways, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","networking: vpc architecture, subnets, routing, and gateways|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in networking: vpc architecture, subnets, routing, and gateways, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0832,"In multi-cloud architectures and migration strategies, how would a cloud architect design an enterprise architecture addressing production challenge 43 for maximum fault tolerance?","To resolve challenge 43 in multi-cloud architectures and migration strategies, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.",multi-cloud architectures and migration strategies|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover,Cloud Computing,"Evaluates candidate's cloud architecture competence in multi-cloud architectures and migration strategies, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0833,"In compute: virtual machines, serverless, and auto-scaling, how would a cloud architect design an enterprise architecture addressing production challenge 106 for maximum fault tolerance?","To resolve challenge 106 in compute: virtual machines, serverless, and auto-scaling, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","compute: virtual machines, serverless, and auto-scaling|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in compute: virtual machines, serverless, and auto-scaling, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0834,"In identity and access management (iam): roles, policies, and federation, how would a cloud architect design an enterprise architecture addressing production challenge 101 for maximum fault tolerance?","To resolve challenge 101 in identity and access management (iam): roles, policies, and federation, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","identity and access management (iam): roles, policies, and federation|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in identity and access management (iam): roles, policies, and federation, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0835,"In network security: security groups, nacls, and firewalls, how would a cloud architect design an enterprise architecture addressing production challenge 73 for maximum fault tolerance?","To resolve challenge 73 in network security: security groups, nacls, and firewalls, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","network security: security groups, nacls, and firewalls|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in network security: security groups, nacls, and firewalls, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0836,"In observability: cloud monitoring, logging, and tracing, how would a cloud architect design an enterprise architecture addressing production challenge 60 for maximum fault tolerance?","To resolve challenge 60 in observability: cloud monitoring, logging, and tracing, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","observability: cloud monitoring, logging, and tracing|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in observability: cloud monitoring, logging, and tracing, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0837,"In caching in the cloud: in-memory datastores and cdns, how would a cloud architect design an enterprise architecture addressing production challenge 50 for maximum fault tolerance?","To resolve challenge 50 in caching in the cloud: in-memory datastores and cdns, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.",caching in the cloud: in-memory datastores and cdns|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover,Cloud Computing,"Evaluates candidate's cloud architecture competence in caching in the cloud: in-memory datastores and cdns, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0838,"In container orchestration in the cloud: ecs, eks, and kubernetes, how would a cloud architect design an enterprise architecture addressing production challenge 89 for maximum fault tolerance?","To resolve challenge 89 in container orchestration in the cloud: ecs, eks, and kubernetes, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","container orchestration in the cloud: ecs, eks, and kubernetes|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in container orchestration in the cloud: ecs, eks, and kubernetes, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0839,"In storage: object storage, block storage, and lifecycle policies, how would a cloud architect design an enterprise architecture addressing production challenge 31 for maximum fault tolerance?","To resolve challenge 31 in storage: object storage, block storage, and lifecycle policies, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","storage: object storage, block storage, and lifecycle policies|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in storage: object storage, block storage, and lifecycle policies, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0840,"In cloud computing fundamentals (iaas, paas, saas), how would a cloud architect design an enterprise architecture addressing production challenge 14 for maximum fault tolerance?","To resolve challenge 14 in cloud computing fundamentals (iaas, paas, saas), deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud computing fundamentals (iaas, paas, saas)|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud computing fundamentals (iaas, paas, saas), focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0841,"In cloud cost optimization, right-sizing, and finops, how would a cloud architect design an enterprise architecture addressing production challenge 104 for maximum fault tolerance?","To resolve challenge 104 in cloud cost optimization, right-sizing, and finops, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud cost optimization, right-sizing, and finops|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud cost optimization, right-sizing, and finops, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0842,"In cloud regions, availability zones, and global infrastructure, how would a cloud architect design an enterprise architecture addressing production challenge 108 for maximum fault tolerance?","To resolve challenge 108 in cloud regions, availability zones, and global infrastructure, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud regions, availability zones, and global infrastructure|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud regions, availability zones, and global infrastructure, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0843,"In disaster recovery, business continuity, and high availability, how would a cloud architect design an enterprise architecture addressing production challenge 115 for maximum fault tolerance?","To resolve challenge 115 in disaster recovery, business continuity, and high availability, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","disaster recovery, business continuity, and high availability|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in disaster recovery, business continuity, and high availability, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0844,"In multi-cloud architectures and migration strategies, how would a cloud architect design an enterprise architecture addressing production challenge 11 for maximum fault tolerance?","To resolve challenge 11 in multi-cloud architectures and migration strategies, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.",multi-cloud architectures and migration strategies|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover,Cloud Computing,"Evaluates candidate's cloud architecture competence in multi-cloud architectures and migration strategies, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0845,"In infrastructure as code (iac): terraform and cloudformation, how would a cloud architect design an enterprise architecture addressing production challenge 40 for maximum fault tolerance?","To resolve challenge 40 in infrastructure as code (iac): terraform and cloudformation, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.",infrastructure as code (iac): terraform and cloudformation|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover,Cloud Computing,"Evaluates candidate's cloud architecture competence in infrastructure as code (iac): terraform and cloudformation, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0846,"In cloud security: encryption, key management (kms), and secrets, how would a cloud architect design an enterprise architecture addressing production challenge 124 for maximum fault tolerance?","To resolve challenge 124 in cloud security: encryption, key management (kms), and secrets, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","cloud security: encryption, key management (kms), and secrets|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in cloud security: encryption, key management (kms), and secrets, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0847,"In observability: cloud monitoring, logging, and tracing, how would a cloud architect design an enterprise architecture addressing production challenge 58 for maximum fault tolerance?","To resolve challenge 58 in observability: cloud monitoring, logging, and tracing, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","observability: cloud monitoring, logging, and tracing|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in observability: cloud monitoring, logging, and tracing, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0848,"In networking: vpc architecture, subnets, routing, and gateways, how would a cloud architect design an enterprise architecture addressing production challenge 68 for maximum fault tolerance?","To resolve challenge 68 in networking: vpc architecture, subnets, routing, and gateways, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","networking: vpc architecture, subnets, routing, and gateways|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in networking: vpc architecture, subnets, routing, and gateways, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0849,"In real-world cloud outage and production scenarios, how would a cloud architect design an enterprise architecture addressing production challenge 66 for maximum fault tolerance?","To resolve challenge 66 in real-world cloud outage and production scenarios, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.",real-world cloud outage and production scenarios|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover,Cloud Computing,"Evaluates candidate's cloud architecture competence in real-world cloud outage and production scenarios, focusing on resilient infrastructure design, security compliance, and operational reliability."
CC0850,"In network security: security groups, nacls, and firewalls, how would a cloud architect design an enterprise architecture addressing production challenge 37 for maximum fault tolerance?","To resolve challenge 37 in network security: security groups, nacls, and firewalls, deploy across multiple Availability Zones with automated health checks and auto-scaling, implement least-privilege IAM policies and KMS envelope encryption, establish automated Terraform IaC pipelines, and configure continuous monitoring with automated failover alarms.","network security: security groups, nacls, and firewalls|multi-AZ deployment|least privilege IAM|Terraform IaC|automated failover",Cloud Computing,"Evaluates candidate's cloud architecture competence in network security: security groups, nacls, and firewalls, focusing on resilient infrastructure design, security compliance, and operational reliability."
